Local: ,2025-06-12 00:00:00+02:00,tz_sec ,7200
Linux Epoch (ms):,1749679200000.0
Timestamp,Seq No.,ECG data
1749725219195.656,24701,31756
1749725219196.656,24701,34322
1749725219197.531,24701,36037
1749725219198.531,24701,35675
1749725219199.531,24701,33305
1749725219200.531,24701,29703
1749725219201.531,24701,25474
1749725219202.531,24702,21224
1749725219203.531,24702,17493
1749725219204.531,24702,14616
1749725219205.5308,24702,12653
1749725219206.531,24702,13065
1749725219207.531,24702,15895
1749725219208.531,24702,19945
1749725219209.531,24702,24298
1749725219210.531,24702,28376
1749725219211.531,24702,31833
1749725219212.531,24702,34520
1749725219213.438,24703,36341
1749725219214.437,24703,36080
1749725219215.438,24703,33703
1749725219216.437,24703,30082
1749725219217.438,24703,25882
1749725219218.437,24703,21688
1749725219219.438,24703,18355
1749725219220.438,24703,15647
1749725219221.437,24703,13729
1749725219222.438,24703,14219
1749725219223.437,24703,17189
1749725219224.438,24704,21354
1749725219225.437,24704,25853
1749725219226.438,24704,30074
1749725219227.437,24704,33695
1749725219228.438,24704,36536
1749725219229.312,24704,38458
1749725219230.313,24704,38237
1749725219231.313,24704,35769
1749725219232.312,24704,31953
1749725219233.313,24704,27539
1749725219234.312,24704,23400
1749725219235.313,24705,19930
1749725219236.312,24705,17291
1749725219237.313,24705,15565
1749725219238.312,24705,16167
1749725219239.313,24705,19251
1749725219240.312,24705,23437
1749725219241.313,24705,27900
1749725219242.312,24705,32007
1749725219243.313,24705,35580
1749725219244.312,24705,38251
1749725219245.156,24705,40097
1749725219246.156,24706,39774
1749725219247.156,24706,37135
1749725219248.156,24706,33173
1749725219249.156,24706,28925
1749725219250.156,24706,24955
1749725219251.156,24706,21368
1749725219252.156,24706,19101
1749725219253.156,24706,17442
1749725219254.156,24706,18075
1749725219255.156,24706,21083
1749725219256.156,24706,25264
1749725219257.156,24707,29727
1749725219258.156,24707,33934
1749725219259.156,24707,37542
1749725219260.156,24707,40254
1749725219261.031,24707,41997
1749725219262.031,24707,41489
1749725219263.031,24707,38633
1749725219264.031,24707,34604
1749725219265.031,24707,30298
1749725219266.031,24707,26299
1749725219267.031,24707,22967
1749725219268.0308,24708,20457
1749725219269.031,24708,18846
1749725219270.031,24708,19541
1749725219271.031,24708,22617
1749725219272.031,24708,26856
1749725219273.031,24708,31426
1749725219274.031,24708,35664
1749725219275.031,24708,39197
1749725219276.031,24708,41918
1749725219276.906,24708,43747
1749725219277.906,24708,43335
1749725219278.906,24709,40763
1749725219279.906,24709,36859
1749725219280.906,24709,32467
1749725219281.906,24709,28500
1749725219282.906,24709,25195
1749725219283.906,24709,22709
1749725219284.906,24709,21100
1749725219285.906,24709,21823
1749725219286.906,24709,24938
1749725219287.906,24709,29275
1749725219288.906,24709,33881
1749725219289.906,24710,38104
1749725219290.906,24710,41646
1749725219291.906,24710,44352
1749725219292.813,24710,46135
1749725219293.813,24710,45660
1749725219294.812,24710,42803
1749725219295.813,24710,38736
1749725219296.812,24710,34378
1749725219297.813,24710,30309
1749725219298.812,24710,27118
1749725219299.813,24710,24542
1749725219300.812,24711,22695
1749725219301.813,24711,23177
1749725219302.812,24711,26094
1749725219303.813,24711,30242
1749725219304.812,24711,34648
1749725219305.813,24711,38749
1749725219306.812,24711,42195
1749725219307.813,24711,44833
1749725219308.688,24711,46582
1749725219309.687,24711,46078
1749725219310.688,24711,43182
1749725219311.687,24712,39133
1749725219312.6882,24712,34845
1749725219313.687,24712,30828
1749725219314.688,24712,27436
1749725219315.687,24712,24824
1749725219316.688,24712,23050
1749725219317.687,24712,23613
1749725219318.688,24712,27056
1749725219319.687,24712,30816
1749725219320.688,24712,35208
1749725219321.687,24712,39210
1749725219322.687,24713,42588
1749725219323.688,24713,45195
1749725219324.562,24713,46941
1749725219325.563,24713,46447
1749725219326.562,24713,43573
1749725219327.563,24713,39553
1749725219328.562,24713,35336
1749725219329.563,24713,31407
1749725219330.562,24713,28081
1749725219331.563,24713,25518
1749725219332.562,24713,23774
1749725219333.563,24714,24331
1749725219334.563,24714,27312
1749725219335.562,24714,31416
1749725219336.563,24714,35781
1749725219337.562,24714,39816
1749725219338.563,24714,43272
1749725219339.562,24714,45840
1749725219340.438,24714,47449
1749725219341.437,24714,46736
1749725219342.438,24714,43710
1749725219343.437,24714,39576
1749725219344.438,24715,35198
1749725219345.438,24715,31113
1749725219346.437,24715,27657
1749725219347.438,24715,24974
1749725219348.437,24715,23111
1749725219349.438,24715,23641
1749725219350.437,24715,26519
1749725219351.438,24715,30572
1749725219352.437,24715,34919
1749725219353.438,24715,38920
1749725219354.437,24715,42260
1749725219355.438,24716,44796
1749725219356.313,24716,46430
1749725219357.312,24716,45794
1749725219358.313,24716,43010
1749725219359.312,24716,38893
1749725219360.313,24716,34341
1749725219361.312,24716,30116
1749725219362.313,24716,26524
1749725219363.312,24716,23745
1749725219364.313,24716,21861
1749725219365.312,24716,22355
1749725219366.313,24717,25297
1749725219367.312,24717,29396
1749725219368.313,24717,33764
1749725219369.312,24717,37860
1749725219370.313,24717,41195
1749725219371.312,24717,43740
1749725219372.187,24717,45408
1749725219373.188,24717,44802
1749725219374.187,24717,41840
1749725219375.1882,24717,37721
1749725219376.187,24717,33321
1749725219377.188,24718,29199
1749725219378.187,24718,25875
1749725219379.188,24718,23170
1749725219380.187,24718,21213
1749725219381.188,24718,21589
1749725219382.187,24718,24371
1749725219383.188,24718,28356
1749725219384.187,24718,32671
1749725219385.187,24718,36725
1749725219386.188,24718,40486
1749725219387.187,24718,42755
1749725219388.063,24719,44496
1749725219389.062,24719,44013
1749725219390.063,24719,41182
1749725219391.062,24719,37204
1749725219392.063,24719,32939
1749725219393.062,24719,28908
1749725219394.063,24719,25491
1749725219395.062,24719,22852
1749725219396.063,24719,21073
1749725219397.063,24719,21589
1749725219398.062,24719,24547
1749725219399.063,24720,28562
1749725219400.062,24720,32836
1749725219401.063,24720,36663
1749725219402.062,24720,39887
1749725219403.063,24720,42272
1749725219403.937,24720,43782
1749725219404.938,24720,43064
1749725219405.937,24720,39988
1749725219406.938,24720,35739
1749725219407.938,24720,31190
1749725219408.937,24720,26951
1749725219409.938,24721,23399
1749725219410.937,24721,20635
1749725219411.938,24721,18745
1749725219412.937,24721,19172
1749725219413.938,24721,21975
1749725219414.937,24721,25988
1749725219415.938,24721,30490
1749725219416.937,24721,34347
1749725219417.938,24721,37798
1749725219418.937,24721,40373
1749725219419.844,24721,41985
1749725219420.844,24722,41364
1749725219421.844,24722,38431
1749725219422.844,24722,34222
1749725219423.844,24722,29755
1749725219424.844,24722,25641
1749725219425.844,24722,22212
1749725219426.844,24722,19633
1749725219427.844,24722,17949
1749725219428.844,24722,18555
1749725219429.844,24722,21547
1749725219430.844,24722,25745
1749725219431.844,24723,30200
1749725219432.844,24723,34327
1749725219433.844,24723,37786
1749725219434.844,24723,40440
1749725219435.656,24723,42209
1749725219436.656,24723,41717
1749725219437.656,24723,39071
1749725219438.656,24723,35021
1749725219439.656,24723,30613
1749725219440.656,24723,26551
1749725219441.656,24723,23154
1749725219442.656,24724,20575
1749725219443.656,24724,18875
1749725219444.656,24724,19503
1749725219445.656,24724,22559
1749725219446.656,24724,26795
1749725219447.656,24724,31271
1749725219448.656,24724,35441
1749725219449.656,24724,38933
1749725219450.656,24724,41614
1749725219451.562,24724,43397
1749725219452.563,24724,42919
1749725219453.562,24725,39589
1749725219454.563,24725,36012
1749725219455.562,24725,31725
1749725219456.563,24725,27727
1749725219457.562,24725,24560
1749725219458.563,24725,21991
1749725219459.563,24725,20146
1749725219460.562,24725,20647
1749725219461.563,24725,23592
1749725219462.562,24725,27737
1749725219463.563,24725,32156
1749725219464.562,24726,36255
1749725219465.563,24726,39689
1749725219466.562,24726,42321
1749725219467.438,24726,44068
1749725219468.437,24726,43553
1749725219469.438,24726,40610
1749725219470.438,24726,36559
1749725219471.437,24726,32236
1749725219472.438,24726,28201
1749725219473.437,24726,24793
1749725219474.438,24726,22156
1749725219475.437,24727,20349
1749725219476.438,24727,20889
1749725219477.437,24727,23898
1749725219478.438,24727,27979
1749725219479.437,24727,32323
1749725219480.438,24727,36278
1749725219481.437,24727,39601
1749725219482.438,24727,42149
1749725219483.313,24727,43841
1749725219484.312,24727,43269
1749725219485.313,24727,40338
1749725219486.312,24728,36266
1749725219487.313,24728,31940
1749725219488.312,24728,27892
1749725219489.313,24728,24472
1749725219490.312,24728,21822
1749725219491.313,24728,20023
1749725219492.312,24728,20579
1749725219493.313,24728,23537
1749725219494.312,24728,27646
1749725219495.313,24728,32023
1749725219496.312,24728,36088
1749725219497.313,24729,39588
1749725219498.312,24729,42219
1749725219499.187,24729,43855
1749725219500.1882,24729,43230
1749725219501.187,24729,40203
1749725219502.188,24729,36090
1749725219503.187,24729,31714
1749725219504.188,24729,27429
1749725219505.187,24729,24200
1749725219506.188,24729,21475
1749725219507.187,24729,19781
1749725219508.188,24730,20318
1749725219509.187,24730,23238
1749725219510.187,24730,27320
1749725219511.188,24730,31696
1749725219512.187,24730,35760
1749725219513.188,24730,39184
1749725219514.187,24730,41765
1749725219515.063,24730,43447
1749725219516.062,24730,42883
1749725219517.063,24730,40149
1749725219518.062,24730,36100
1749725219519.063,24731,31600
1749725219520.062,24731,27418
1749725219521.063,24731,23875
1749725219522.063,24731,21177
1749725219523.062,24731,19371
1749725219524.063,24731,19941
1749725219525.062,24731,22896
1749725219526.063,24731,27019
1749725219527.062,24731,31419
1749725219528.063,24731,35532
1749725219529.062,24731,38944
1749725219530.063,24732,41508
1749725219530.937,24732,43192
1749725219531.938,24732,42627
1749725219532.938,24732,39688
1749725219533.937,24732,35575
1749725219534.938,24732,31156
1749725219535.937,24732,27016
1749725219536.938,24732,23757
1749725219537.937,24732,21106
1749725219538.938,24732,19186
1749725219539.937,24732,19589
1749725219540.938,24733,22395
1749725219541.937,24733,26413
1749725219542.938,24733,30775
1749725219543.937,24733,34835
1749725219544.938,24733,38206
1749725219545.937,24733,40781
1749725219546.812,24733,42469
1749725219547.813,24733,41927
1749725219548.812,24733,39018
1749725219549.813,24733,34877
1749725219550.812,24733,30429
1749725219551.813,24734,26301
1749725219552.812,24734,22846
1749725219553.813,24734,20242
1749725219554.812,24734,18492
1749725219555.813,24734,19054
1749725219556.812,24734,22076
1749725219557.813,24734,26208
1749725219558.812,24734,30594
1749725219559.813,24734,34556
1749725219560.812,24734,37872
1749725219561.812,24734,40408
1749725219562.656,24735,42084
1749725219563.656,24735,41546
1749725219564.656,24735,38657
1749725219565.656,24735,34531
1749725219566.656,24735,30084
1749725219567.656,24735,26014
1749725219568.656,24735,22575
1749725219569.656,24735,19919
1749725219570.656,24735,18119
1749725219571.656,24735,18731
1749725219572.656,24735,21522
1749725219573.656,24736,25836
1749725219574.656,24736,29952
1749725219575.656,24736,33990
1749725219576.656,24736,37466
1749725219577.656,24736,40065
1749725219578.562,24736,41702
1749725219579.563,24736,41102
1749725219580.562,24736,38164
1749725219581.563,24736,33933
1749725219582.562,24736,29462
1749725219583.563,24736,25055
1749725219584.563,24737,21978
1749725219585.562,24737,19395
1749725219586.563,24737,17664
1749725219587.562,24737,18224
1749725219588.563,24737,21147
1749725219589.562,24737,25285
1749725219590.563,24737,29630
1749725219591.562,24737,33659
1749725219592.563,24737,37020
1749725219593.5618,24737,39574
1749725219594.406,24737,41237
1749725219595.406,24738,40688
1749725219596.406,24738,37905
1749725219597.406,24738,33810
1749725219598.406,24738,29261
1749725219599.406,24738,25092
1749725219600.406,24738,21593
1749725219601.406,24738,18906
1749725219602.406,24738,17095
1749725219603.406,24738,17615
1749725219604.406,24738,20529
1749725219605.406,24738,24609
1749725219606.406,24739,28960
1749725219607.406,24739,33004
1749725219608.406,24739,36384
1749725219609.406,24739,38964
1749725219610.313,24739,40673
1749725219611.312,24739,40175
1749725219612.313,24739,37390
1749725219613.312,24739,33273
1749725219614.313,24739,28798
1749725219615.312,24739,24697
1749725219616.313,24739,21467
1749725219617.312,24740,18854
1749725219618.313,24740,17010
1749725219619.312,24740,17543
1749725219620.313,24740,20530
1749725219621.312,24740,24688
1749725219622.313,24740,29147
1749725219623.312,24740,33306
1749725219624.312,24740,36815
1749725219625.313,24740,39539
1749725219626.25,24740,41351
1749725219627.25,24740,40927
1749725219628.25,24741,38160
1749725219629.25,24741,34104
1749725219630.25,24741,29765
1749725219631.25,24741,25741
1749725219632.25,24741,22352
1749725219633.25,24741,19711
1749725219634.25,24741,18012
1749725219635.25,24741,18611
1749725219636.25,24741,21677
1749725219637.25,24741,25830
1749725219638.25,24741,30243
1749725219639.25,24742,34279
1749725219640.25,24742,37707
1749725219641.25,24742,40520
1749725219642.063,24742,42107
1749725219643.062,24742,41645
1749725219644.063,24742,38817
1749725219645.062,24742,34805
1749725219646.063,24742,30533
1749725219647.063,24742,26538
1749725219648.062,24742,23162
1749725219649.063,24742,20580
1749725219650.062,24743,18873
1749725219651.063,24743,19520
1749725219652.062,24743,22550
1749725219653.063,24743,26752
1749725219654.062,24743,31240
1749725219655.063,24743,35445
1749725219656.0618,24743,39086
1749725219657.063,24743,41776
1749725219657.938,24743,43507
1749725219658.937,24743,42956
1749725219659.938,24743,40075
1749725219660.937,24744,36066
1749725219661.938,24744,31787
1749725219662.937,24744,27780
1749725219663.938,24744,24424
1749725219664.937,24744,21882
1749725219665.938,24744,20195
1749725219666.937,24744,20803
1749725219667.938,24744,23776
1749725219668.937,24744,27912
1749725219669.938,24744,32349
1749725219670.937,24744,36495
1749725219671.938,24745,39910
1749725219672.937,24745,42513
1749725219673.781,24745,44231
1749725219674.781,24745,43693
1749725219675.781,24745,41001
1749725219676.781,24745,36981
1749725219677.781,24745,32473
1749725219678.781,24745,28302
1749725219679.781,24745,24806
1749725219680.781,24745,22146
1749725219681.781,24745,20400
1749725219682.781,24746,20971
1749725219683.781,24746,23910
1749725219684.781,24746,28054
1749725219685.781,24746,32497
1749725219686.781,24746,36583
1749725219687.781,24746,39984
1749725219688.781,24746,42571
1749725219689.656,24746,44263
1749725219690.656,24746,43710
1749725219691.656,24746,40793
1749725219692.656,24746,36701
1749725219693.656,24747,32321
1749725219694.656,24747,28294
1749725219695.656,24747,25107
1749725219696.656,24747,22519
1749725219697.656,24747,20667
1749725219698.656,24747,21143
1749725219699.656,24747,24021
1749725219700.656,24747,28143
1749725219701.656,24747,32539
1749725219702.656,24747,36603
1749725219703.656,24747,40010
1749725219704.656,24748,42603
1749725219705.562,24748,44305
1749725219706.563,24748,43753
1749725219707.562,24748,40805
1749725219708.563,24748,36679
1749725219709.563,24748,32284
1749725219710.562,24748,28232
1749725219711.563,24748,24867
1749725219712.562,24748,22285
1749725219713.563,24748,20556
1749725219714.562,24748,21144
1749725219715.563,24749,24236
1749725219716.562,24749,28392
1749725219717.563,24749,32776
1749725219718.5618,24749,36759
1749725219719.563,24749,40096
1749725219720.562,24749,42644
1749725219721.406,24749,44318
1749725219722.406,24749,43734
1749725219723.406,24749,40749
1749725219724.406,24749,36645
1749725219725.406,24749,32297
1749725219726.406,24750,28226
1749725219727.406,24750,24783
1749725219728.406,24750,22119
1749725219729.406,24750,20305
1749725219730.406,24750,20816
1749725219731.406,24750,23742
1749725219732.406,24750,27806
1749725219733.406,24750,32147
1749725219734.406,24750,36189
1749725219735.406,24750,39663
1749725219736.406,24750,42251
1749725219737.313,24751,43877
1749725219738.312,24751,43163
1749725219739.313,24751,40128
1749725219740.312,24751,35948
1749725219741.313,24751,31550
1749725219742.312,24751,27529
1749725219743.313,24751,24146
1749725219744.312,24751,21543
1749725219745.313,24751,19779
1749725219746.312,24751,20332
1749725219747.313,24751,23250
1749725219748.312,24752,27315
1749725219749.312,24752,31651
1749725219750.313,24752,35670
1749725219751.312,24752,39019
1749725219752.313,24752,41568
1749725219753.219,24752,43232
1749725219754.219,24752,42641
1749725219755.219,24752,39885
1749725219756.219,24752,35820
1749725219757.219,24752,31327
1749725219758.219,24752,27190
1749725219759.219,24753,23698
1749725219760.219,24753,21052
1749725219761.219,24753,19275
1749725219762.219,24753,19835
1749725219763.2192,24753,22791
1749725219764.219,24753,26933
1749725219765.219,24753,31348
1749725219766.219,24753,35461
1749725219767.219,24753,38915
1749725219768.219,24753,41579
1749725219769.063,24753,43336
1749725219770.062,24754,42845
1749725219771.063,24754,39996
1749725219772.063,24754,35998
1749725219773.062,24754,31720
1749725219774.063,24754,27747
1749725219775.062,24754,24586
1749725219776.063,24754,21785
1749725219777.062,24754,20230
1749725219778.063,24754,20777
1749725219779.062,24754,23721
1749725219780.063,24754,27868
1749725219781.0618,24755,32316
1749725219782.063,24755,36465
1749725219783.062,24755,39972
1749725219784.063,24755,42652
1749725219784.938,24755,44413
1749725219785.937,24755,43920
1749725219786.938,24755,41063
1749725219787.937,24755,37054
1749725219788.938,24755,32761
1749725219789.937,24755,28743
1749725219790.938,24755,25343
1749725219791.937,24756,22748
1749725219792.938,24756,21043
1749725219793.937,24756,21690
1749725219794.938,24756,24811
1749725219795.937,24756,29017
1749725219796.938,24756,33477
1749725219797.937,24756,37577
1749725219798.938,24756,41010
1749725219799.937,24756,43621
1749725219800.781,24756,45357
1749725219801.781,24756,44840
1749725219802.781,24757,41978
1749725219803.781,24757,37946
1749725219804.781,24757,33621
1749725219805.781,24757,29407
1749725219806.781,24757,26103
1749725219807.781,24757,23459
1749725219808.781,24757,21665
1749725219809.781,24757,22170
1749725219810.781,24757,25065
1749725219811.781,24757,29129
1749725219812.781,24757,33516
1749725219813.781,24758,37593
1749725219814.781,24758,41057
1749725219815.781,24758,43640
1749725219816.719,24758,45257
1749725219817.719,24758,44585
1749725219818.719,24758,41587
1749725219819.719,24758,37470
1749725219820.719,24758,33058
1749725219821.719,24758,28965
1749725219822.719,24758,25545
1749725219823.719,24758,22944
1749725219824.719,24759,21247
1749725219825.7192,24759,21857
1749725219826.719,24759,24850
1749725219827.719,24759,29029
1749725219828.719,24759,33491
1749725219829.719,24759,37623
1749725219830.719,24759,41053
1749725219831.719,24759,43671
1749725219832.594,24759,45381
1749725219833.594,24759,44838
1749725219834.594,24759,42132
1749725219835.594,24760,38043
1749725219836.594,24760,33526
1749725219837.594,24760,29360
1749725219838.594,24760,25846
1749725219839.594,24760,23125
1749725219840.594,24760,21270
1749725219841.594,24760,21722
1749725219842.594,24760,24577
1749725219843.594,24760,29124
1749725219844.594,24760,32907
1749725219845.594,24760,36854
1749725219846.594,24761,40127
1749725219847.594,24761,42596
1749725219848.437,24761,44187
1749725219849.438,24761,43535
1749725219850.437,24761,40485
1749725219851.438,24761,36285
1749725219852.437,24761,31829
1749725219853.438,24761,27720
1749725219854.437,24761,24502
1749725219855.438,24761,21880
1749725219856.437,24761,19994
1749725219857.438,24762,20432
1749725219858.437,24762,23260
1749725219859.438,24762,27341
1749725219860.437,24762,31652
1749725219861.438,24762,35656
1749725219862.437,24762,38995
1749725219863.437,24762,41536
1749725219864.313,24762,43178
1749725219865.312,24762,42566
1749725219866.313,24762,39548
1749725219867.312,24762,35399
1749725219868.313,24763,30989
1749725219869.312,24763,26888
1749725219870.313,24763,23430
1749725219871.312,24763,20759
1749725219872.313,24763,18933
1749725219873.312,24763,19532
1749725219874.312,24763,22447
1749725219875.313,24763,26508
1749725219876.312,24763,30821
1749725219877.313,24763,34749
1749725219878.312,24763,38043
1749725219879.313,24764,40552
1749725219880.187,24764,42217
1749725219881.188,24764,41630
1749725219882.187,24764,38664
1749725219883.188,24764,34488
1749725219884.187,24764,30135
1749725219885.187,24764,26107
1749725219886.188,24764,22714
1749725219887.187,24764,20103
1749725219888.188,24764,18347
1749725219889.187,24764,18933
1749725219890.188,24765,21896
1749725219891.187,24765,26042
1749725219892.188,24765,30474
1749725219893.187,24765,34615
1749725219894.188,24765,38319
1749725219895.187,24765,40905
1749725219896.094,24765,42651
1749725219897.094,24765,42079
1749725219898.094,24765,39166
1749725219899.094,24765,35095
1749725219900.094,24765,30763
1749725219901.094,24766,26750
1749725219902.094,24766,23376
1749725219903.094,24766,20787
1749725219904.094,24766,19098
1749725219905.094,24766,19742
1749725219906.094,24766,22774
1749725219907.094,24766,26984
1749725219908.094,24766,31486
1749725219909.094,24766,35676
1749725219910.094,24766,39208
1749725219911.094,24766,41927
1749725219911.969,24767,43697
1749725219912.969,24767,43207
1749725219913.969,24767,40524
1749725219914.969,24767,36492
1749725219915.969,24767,31983
1749725219916.969,24767,27780
1749725219917.969,24767,24181
1749725219918.969,24767,21381
1749725219919.969,24767,19465
1749725219920.969,24767,19901
1749725219921.969,24767,22721
1749725219922.969,24768,26707
1749725219923.969,24768,30953
1749725219924.969,24768,34902
1749725219925.969,24768,38163
1749725219926.969,24768,40644
1749725219927.812,24768,42214
1749725219928.813,24768,41594
1749725219929.812,24768,38640
1749725219930.813,24768,34458
1749725219931.812,24768,30021
1749725219932.813,24768,25886
1749725219933.812,24769,22619
1749725219934.813,24769,20003
1749725219935.812,24769,18134
1749725219936.812,24769,18599
1749725219937.813,24769,21465
1749725219938.812,24769,25527
1749725219939.813,24769,29902
1749725219940.812,24769,34005
1749725219941.813,24769,37408
1749725219942.812,24769,39993
1749725219943.688,24769,41681
1749725219944.687,24770,41161
1749725219945.688,24770,38312
1749725219946.687,24770,34180
1749725219947.687,24770,29742
1749725219948.688,24770,25621
1749725219949.687,24770,22186
1749725219950.688,24770,19602
1749725219951.687,24770,17908
1749725219952.688,24770,18532
1749725219953.687,24770,21631
1749725219954.688,24770,25822
1749725219955.687,24771,30304
1749725219956.688,24771,34374
1749725219957.687,24771,37779
1749725219958.688,24771,40396
1749725219959.531,24771,42145
1749725219960.531,24771,41677
1749725219961.531,24771,38633
1749725219962.531,24771,34759
1749725219963.531,24771,30226
1749725219964.531,24771,26384
1749725219965.531,24771,23004
1749725219966.531,24772,20403
1749725219967.531,24772,18652
1749725219968.531,24772,19204
1749725219969.531,24772,22143
1749725219970.531,24772,26298
1749725219971.531,24772,30727
1749725219972.531,24772,34835
1749725219973.531,24772,38375
1749725219974.531,24772,41041
1749725219975.469,24772,42746
1749725219976.469,24772,42188
1749725219977.469,24773,39245
1749725219978.469,24773,35114
1749725219979.469,24773,30527
1749725219980.469,24773,26687
1749725219981.469,24773,23335
1749725219982.469,24773,20799
1749725219983.469,24773,19102
1749725219984.469,24773,19688
1749725219985.469,24773,22667
1749725219986.469,24773,26790
1749725219987.469,24773,31146
1749725219988.469,24774,35183
1749725219989.469,24774,38542
1749725219990.469,24774,41090
1749725219991.313,24774,42759
1749725219992.312,24774,42188
1749725219993.313,24774,39410
1749725219994.312,24774,35341
1749725219995.313,24774,30860
1749725219996.312,24774,26754
1749725219997.313,24774,23326
1749725219998.312,24774,20715
1749725219999.312,24775,18978
1749725220000.313,24775,19577
1749725220001.312,24775,22586
1749725220002.313,24775,26744
1749725220003.312,24775,31163
1749725220004.313,24775,35261
1749725220005.312,24775,38688
1749725220006.313,24775,41311
1749725220007.187,24775,43051
1749725220008.188,24775,42529
1749725220009.187,24775,39634
1749725220010.187,24776,35627
1749725220011.188,24776,31368
1749725220012.187,24776,27420
1749725220013.188,24776,24320
1749725220014.187,24776,21826
1749725220015.188,24776,20050
1749725220016.187,24776,20651
1749725220017.188,24776,23676
1749725220018.187,24776,27885
1749725220019.188,24776,32354
1749725220020.187,24776,36499
1749725220021.188,24777,39965
1749725220022.187,24777,42616
1749725220023.062,24777,44374
1749725220024.063,24777,43832
1749725220025.062,24777,40926
1749725220026.063,24777,36864
1749725220027.062,24777,32527
1749725220028.063,24777,28478
1749725220029.062,24777,25066
1749725220030.063,24777,22425
1749725220031.0618,24777,20587
1749725220032.063,24778,21209
1749725220033.062,24778,24253
1749725220034.063,24778,28384
1749725220035.062,24778,32776
1749725220036.063,24778,36790
1749725220037.062,24778,40157
1749725220038.063,24778,42756
1749725220038.938,24778,44470
1749725220039.937,24778,43920
1749725220040.938,24778,41021
1749725220041.937,24778,36963
1749725220042.938,24779,32637
1749725220043.937,24779,28583
1749725220044.938,24779,25126
1749725220045.937,24779,22436
1749725220046.938,24779,20623
1749725220047.937,24779,21171
1749725220048.938,24779,24110
1749725220049.937,24779,28204
1749725220050.937,24779,32575
1749725220051.938,24779,36645
1749725220052.937,24779,40164
1749725220053.938,24780,42781
1749725220054.844,24780,44408
1749725220055.844,24780,43753
1749725220056.844,24780,40764
1749725220057.844,24780,36649
1749725220058.844,24780,32274
1749725220059.844,24780,28177
1749725220060.844,24780,24701
1749725220061.844,24780,22040
1749725220062.844,24780,20238
1749725220063.844,24780,20721
1749725220064.844,24781,23568
1749725220065.844,24781,27577
1749725220066.844,24781,31873
1749725220067.844,24781,35886
1749725220068.844,24781,39219
1749725220069.844,24781,41724
1749725220070.719,24781,43345
1749725220071.719,24781,42744
1749725220072.719,24781,39971
1749725220073.719,24781,35891
1749725220074.719,24781,31358
1749725220075.7192,24782,27153
1749725220076.719,24782,23630
1749725220077.719,24782,20939
1749725220078.719,24782,19157
1749725220079.719,24782,19703
1749725220080.719,24782,22610
1749725220081.719,24782,26703
1749725220082.719,24782,31074
1749725220083.719,24782,35136
1749725220084.719,24782,38471
1749725220085.719,24782,40988
1749725220086.563,24783,42625
1749725220087.562,24783,42031
1749725220088.563,24783,39086
1749725220089.562,24783,34933
1749725220090.563,24783,30427
1749725220091.562,24783,26367
1749725220092.563,24783,23145
1749725220093.5618,24783,20539
1749725220094.563,24783,18679
1749725220095.562,24783,19149
1749725220096.563,24783,22022
1749725220097.562,24784,26125
1749725220098.563,24784,30857
1749725220099.562,24784,34624
1749725220100.563,24784,38040
1749725220101.562,24784,40645
1749725220102.437,24784,42353
1749725220103.438,24784,41839
1749725220104.437,24784,38946
1749725220105.438,24784,34804
1749725220106.437,24784,30387
1749725220107.438,24784,26315
1749725220108.437,24785,22976
1749725220109.438,24785,20449
1749725220110.437,24785,18803
1749725220111.438,24785,19473
1749725220112.437,24785,22650
1749725220113.437,24785,26943
1749725220114.438,24785,31461
1749725220115.437,24785,35577
1749725220116.438,24785,39049
1749725220117.4368,24785,41751
1749725220118.281,24785,43586
1749725220119.281,24786,43180
1749725220120.281,24786,40387
1749725220121.281,24786,36431
1749725220122.281,24786,32258
1749725220123.281,24786,28366
1749725220124.281,24786,25107
1749725220125.281,24786,22635
1749725220126.281,24786,21026
1749725220127.281,24786,21759
1749725220128.281,24786,24957
1749725220129.281,24786,29261
1749725220130.281,24787,33878
1749725220131.281,24787,38199
1749725220132.281,24787,41946
1749725220133.281,24787,44824
1749725220134.187,24787,46728
1749725220135.187,24787,46338
1749725220136.188,24787,43581
1749725220137.187,24787,39689
1749725220138.188,24787,35558
1749725220139.187,24787,31768
1749725220140.188,24787,28600
1749725220141.187,24788,26198
1749725220142.188,24788,24598
1749725220143.187,24788,25297
1749725220144.188,24788,28333
1749725220145.187,24788,32470
1749725220146.188,24788,36833
1749725220147.187,24788,40819
1749725220148.1882,24788,44106
1749725220149.187,24788,46563
1749725220150.062,24788,48131
1749725220151.063,24788,47430
1749725220152.062,24789,44610
1749725220153.063,24789,40502
1749725220154.062,24789,35969
1749725220155.063,24789,31781
1749725220156.0618,24789,28238
1749725220157.063,24789,25506
1749725220158.062,24789,23615
1749725220159.063,24789,24078
1749725220160.062,24789,26925
1749725220161.063,24789,30935
1749725220162.062,24789,35196
1749725220163.063,24790,39107
1749725220164.062,24790,42325
1749725220165.062,24790,44727
1749725220165.969,24790,46297
1749725220166.969,24790,45450
1749725220167.969,24790,42327
1749725220168.969,24790,38072
1749725220169.969,24790,33554
1749725220170.969,24790,29338
1749725220171.969,24790,25962
1749725220172.969,24790,23166
1749725220173.969,24791,21141
1749725220174.969,24791,21484
1749725220175.969,24791,24229
1749725220176.969,24791,28192
1749725220177.969,24791,32474
1749725220178.969,24791,36475
1749725220179.969,24791,39849
