Local: ,2025-05-22 00:00:00+02:00,tz_sec ,7200
Linux Epoch (ms):,1747864800000.0
Timestamp,Seq No.,ECG data
1747908293660.187,8732,32803
1747908293661.188,8732,32701
1747908293662.187,8732,32651
1747908293663.188,8732,32621
1747908293664.187,8732,32595
1747908293665.188,8733,32565
1747908293666.187,8733,32514
1747908293667.188,8733,32457
1747908293668.187,8733,32402
1747908293669.188,8733,32338
1747908293670.187,8733,32264
1747908293671.062,8733,32165
1747908293672.0632,8733,32047
1747908293673.062,8733,31945
1747908293674.063,8733,31867
1747908293675.062,8733,31828
1747908293676.063,8734,31810
1747908293677.062,8734,31802
1747908293678.063,8734,31795
1747908293679.062,8734,31781
1747908293680.063,8734,31738
1747908293681.062,8734,31675
1747908293682.062,8734,31603
1747908293683.063,8734,31528
1747908293684.062,8734,31453
1747908293685.063,8734,31353
1747908293686.062,8734,31243
1747908293686.906,8735,31131
1747908293687.906,8735,31034
1747908293688.906,8735,30976
1747908293689.9058,8735,30946
1747908293690.906,8735,30934
1747908293691.906,8735,30930
1747908293692.906,8735,30932
1747908293693.906,8735,30942
1747908293694.906,8735,30948
1747908293695.906,8735,30923
1747908293696.906,8735,30855
1747908293697.906,8736,30769
1747908293698.906,8736,30668
1747908293699.906,8736,30590
1747908293700.906,8736,30562
1747908293701.906,8736,30564
1747908293702.812,8736,30578
1747908293703.813,8736,30583
1747908293704.813,8736,30540
1747908293705.812,8736,30462
1747908293706.813,8736,30356
1747908293707.812,8736,30276
1747908293708.813,8737,30216
1747908293709.812,8737,30179
1747908293710.813,8737,30141
1747908293711.812,8737,30119
1747908293712.813,8737,30117
1747908293713.812,8737,30138
1747908293714.813,8737,30180
1747908293715.812,8737,30236
1747908293716.813,8737,30301
1747908293717.812,8737,30336
1747908293718.656,8737,30339
1747908293719.656,8738,30289
1747908293720.656,8738,30192
1747908293721.656,8738,30120
1747908293722.656,8738,30071
1747908293723.656,8738,30031
1747908293724.656,8738,30014
1747908293725.656,8738,30014
1747908293726.656,8738,30022
1747908293727.656,8738,30025
1747908293728.656,8738,30009
1747908293729.656,8738,29970
1747908293730.656,8739,29912
1747908293731.656,8739,29837
1747908293732.656,8739,29746
1747908293733.656,8739,29660
1747908293734.5632,8739,29582
1747908293735.562,8739,29500
1747908293736.563,8739,29449
1747908293737.562,8739,29448
1747908293738.563,8739,29489
1747908293739.562,8739,29564
1747908293740.563,8739,29634
1747908293741.562,8740,29690
1747908293742.563,8740,29735
1747908293743.562,8740,29773
1747908293744.562,8740,29805
1747908293745.563,8740,29839
1747908293746.562,8740,29858
1747908293747.563,8740,29854
1747908293748.562,8740,29829
1747908293749.563,8740,29790
1747908293750.437,8740,29725
1747908293751.438,8740,29636
1747908293752.437,8741,29552
1747908293753.438,8741,29490
1747908293754.437,8741,29442
1747908293755.438,8741,29401
1747908293756.438,8741,29361
1747908293757.437,8741,29332
1747908293758.438,8741,29311
1747908293759.437,8741,29300
1747908293760.438,8741,29289
1747908293761.437,8741,29280
1747908293762.438,8741,29250
1747908293763.437,8742,29211
1747908293764.438,8742,29178
1747908293765.4368,8742,29163
1747908293766.281,8742,29140
1747908293767.281,8742,29118
1747908293768.281,8742,29106
1747908293769.281,8742,29110
1747908293770.281,8742,29126
1747908293771.281,8742,29128
1747908293772.281,8742,29103
1747908293773.281,8742,29059
1747908293774.281,8743,28997
1747908293775.281,8743,28918
1747908293776.281,8743,28846
1747908293777.281,8743,28776
1747908293778.281,8743,28705
1747908293779.281,8743,28638
1747908293780.281,8743,28580
1747908293781.281,8743,28524
1747908293782.188,8743,28464
1747908293783.187,8743,28403
1747908293784.188,8743,28348
1747908293785.187,8744,28298
1747908293786.188,8744,28249
1747908293787.187,8744,28207
1747908293788.188,8744,28164
1747908293789.187,8744,28158
1747908293790.188,8744,28184
1747908293791.187,8744,28235
1747908293792.188,8744,28273
1747908293793.187,8744,28282
1747908293794.188,8744,28278
1747908293795.187,8744,28300
1747908293796.187,8745,28325
1747908293797.188,8745,28358
1747908293798.062,8745,28370
1747908293799.063,8745,28362
1747908293800.062,8745,28332
1747908293801.063,8745,28273
1747908293802.062,8745,28204
1747908293803.063,8745,28136
1747908293804.062,8745,28078
1747908293805.063,8745,28036
1747908293806.062,8745,28012
1747908293807.062,8746,28013
1747908293808.063,8746,28020
1747908293809.062,8746,28021
1747908293810.063,8746,28000
1747908293811.062,8746,27968
1747908293812.063,8746,27931
1747908293813.062,8746,27922
1747908293813.969,8746,27918
1747908293814.969,8746,27907
1747908293815.969,8746,27882
1747908293816.969,8746,27846
1747908293817.969,8747,27801
1747908293818.969,8747,27776
1747908293819.969,8747,27782
1747908293820.969,8747,27815
1747908293821.969,8747,27844
1747908293822.969,8747,27853
1747908293823.969,8747,27849
1747908293824.969,8747,27833
1747908293825.969,8747,27818
1747908293826.969,8747,27821
1747908293827.969,8747,27854
1747908293828.969,8748,27892
1747908293829.844,8748,27900
1747908293830.844,8748,27878
1747908293831.844,8748,27823
1747908293832.844,8748,27784
1747908293833.844,8748,27740
1747908293834.844,8748,27687
1747908293835.844,8748,27636
1747908293836.844,8748,27596
1747908293837.844,8748,27556
1747908293838.844,8748,27514
1747908293839.844,8749,27474
1747908293840.844,8749,27444
1747908293841.844,8749,27432
1747908293842.844,8749,27448
1747908293843.844,8749,27494
1747908293844.844,8749,27553
1747908293845.687,8749,27602
1747908293846.688,8749,27630
1747908293847.687,8749,27644
1747908293848.688,8749,27648
1747908293849.687,8749,27651
1747908293850.688,8750,27665
1747908293851.687,8750,27673
1747908293852.688,8750,27683
1747908293853.687,8750,27672
1747908293854.688,8750,27660
1747908293855.687,8750,27628
1747908293856.688,8750,27586
1747908293857.687,8750,27554
1747908293858.687,8750,27538
1747908293859.688,8750,27542
1747908293860.687,8750,27558
1747908293861.594,8751,27556
1747908293862.594,8751,27546
1747908293863.594,8751,27549
1747908293864.594,8751,27557
1747908293865.594,8751,27560
1747908293866.594,8751,27545
1747908293867.594,8751,27516
1747908293868.594,8751,27465
1747908293869.594,8751,27426
1747908293870.594,8751,27405
1747908293871.594,8751,27414
1747908293872.5942,8752,27441
1747908293873.594,8752,27466
1747908293874.594,8752,27500
1747908293875.594,8752,27540
1747908293876.594,8752,27579
1747908293877.469,8752,27616
1747908293878.469,8752,27652
1747908293879.469,8752,27690
1747908293880.469,8752,27736
1747908293881.469,8752,27783
1747908293882.469,8752,27836
1747908293883.469,8753,27888
1747908293884.469,8753,27933
1747908293885.469,8753,27968
1747908293886.469,8753,28006
1747908293887.469,8753,28030
1747908293888.469,8753,28025
1747908293889.469,8753,27982
1747908293890.469,8753,27909
1747908293891.469,8753,27825
1747908293892.469,8753,27746
1747908293893.344,8753,27688
1747908293894.344,8754,27660
1747908293895.344,8754,27645
1747908293896.344,8754,27634
1747908293897.344,8754,27625
1747908293898.344,8754,27625
1747908293899.344,8754,27636
1747908293900.344,8754,27672
1747908293901.344,8754,27734
1747908293902.344,8754,27810
1747908293903.344,8754,27895
1747908293904.344,8754,27964
1747908293905.344,8755,28011
1747908293906.344,8755,28031
1747908293907.344,8755,28011
1747908293908.344,8755,27979
1747908293909.219,8755,27928
1747908293910.219,8755,27896
1747908293911.219,8755,27875
1747908293912.219,8755,27848
1747908293913.219,8755,27832
1747908293914.219,8755,27826
1747908293915.219,8755,27850
1747908293916.219,8756,27894
1747908293917.219,8756,27956
1747908293918.219,8756,28016
1747908293919.219,8756,28070
1747908293920.219,8756,28106
1747908293921.219,8756,28113
1747908293922.219,8756,28101
1747908293923.219,8756,28079
1747908293924.219,8756,28050
1747908293925.094,8756,28015
1747908293926.094,8756,27990
1747908293927.094,8757,27975
1747908293928.094,8757,27968
1747908293929.094,8757,27984
1747908293930.094,8757,28014
1747908293931.094,8757,28058
1747908293932.094,8757,28112
1747908293933.094,8757,28188
1747908293934.094,8757,28262
1747908293935.0942,8757,28340
1747908293936.094,8757,28399
1747908293937.094,8757,28446
1747908293938.094,8758,28486
1747908293939.094,8758,28508
1747908293940.094,8758,28507
1747908293940.969,8758,28479
1747908293941.969,8758,28415
1747908293942.969,8758,28336
1747908293943.969,8758,28247
1747908293944.969,8758,28170
1747908293945.969,8758,28124
1747908293946.969,8758,28110
1747908293947.969,8758,28133
1747908293948.969,8759,28191
1747908293949.969,8759,28279
1747908293950.969,8759,28375
1747908293951.969,8759,28464
1747908293952.969,8759,28560
1747908293953.969,8759,28669
1747908293954.969,8759,28789
1747908293955.969,8759,28883
1747908293956.813,8759,28922
1747908293957.812,8759,28907
1747908293958.813,8759,28863
1747908293959.812,8760,28787
1747908293960.813,8760,28680
1747908293961.812,8760,28560
1747908293962.813,8760,28437
1747908293963.812,8760,28319
1747908293964.813,8760,28239
1747908293965.812,8760,28210
1747908293966.813,8760,28221
1747908293967.812,8760,28262
1747908293968.813,8760,28325
1747908293969.812,8760,28387
1747908293970.813,8761,28450
1747908293971.812,8761,28500
1747908293972.719,8761,28546
1747908293973.719,8761,28595
1747908293974.719,8761,28632
1747908293975.719,8761,28683
1747908293976.719,8761,28737
1747908293977.719,8761,28804
1747908293978.719,8761,28881
1747908293979.719,8761,28963
1747908293980.719,8761,29034
1747908293981.719,8762,29089
1747908293982.719,8762,29135
1747908293983.719,8762,29189
1747908293984.719,8762,29247
1747908293985.719,8762,29292
1747908293986.719,8762,29325
1747908293987.719,8762,29333
1747908293988.594,8762,29327
1747908293989.594,8762,29298
1747908293990.594,8762,29267
1747908293991.594,8762,29242
1747908293992.594,8763,29225
1747908293993.594,8763,29213
1747908293994.594,8763,29205
1747908293995.594,8763,29207
1747908293996.594,8763,29201
1747908293997.5942,8763,29201
1747908293998.594,8763,29208
1747908293999.594,8763,29200
1747908294000.594,8763,29195
1747908294001.594,8763,29221
1747908294002.594,8763,29257
1747908294003.594,8764,29295
1747908294004.469,8764,29309
1747908294005.469,8764,29312
1747908294006.469,8764,29309
1747908294007.469,8764,29311
1747908294008.469,8764,29313
1747908294009.469,8764,29319
1747908294010.469,8764,29343
1747908294011.469,8764,29382
1747908294012.469,8764,29438
1747908294013.469,8764,29502
1747908294014.469,8765,29568
1747908294015.469,8765,29625
1747908294016.469,8765,29668
1747908294017.469,8765,29701
1747908294018.469,8765,29728
1747908294019.469,8765,29770
1747908294020.312,8765,29816
1747908294021.313,8765,29856
1747908294022.312,8765,29909
1747908294023.313,8765,29954
1747908294024.312,8765,29986
1747908294025.313,8766,30002
1747908294026.312,8766,29995
1747908294027.313,8766,29981
1747908294028.312,8766,29967
1747908294029.313,8766,29961
1747908294030.312,8766,29938
1747908294031.313,8766,29909
1747908294032.312,8766,29917
1747908294033.313,8766,29982
1747908294034.312,8766,30112
1747908294035.312,8766,30257
1747908294036.219,8767,30380
1747908294037.219,8767,30475
1747908294038.219,8767,30553
1747908294039.219,8767,30640
1747908294040.219,8767,30720
1747908294041.219,8767,30785
1747908294042.219,8767,30770
1747908294043.219,8767,30654
1747908294044.219,8767,30480
1747908294045.219,8767,30304
1747908294046.219,8767,30133
1747908294047.219,8768,29976
1747908294048.219,8768,29876
1747908294049.219,8768,29846
1747908294050.219,8768,29877
1747908294051.219,8768,29961
1747908294052.094,8768,30086
1747908294053.094,8768,30211
1747908294054.094,8768,30328
1747908294055.094,8768,30397
1747908294056.094,8768,30430
1747908294057.094,8768,30450
1747908294058.094,8769,30471
1747908294059.094,8769,30504
1747908294060.0942,8769,30569
1747908294061.094,8769,30656
1747908294062.094,8769,30731
1747908294063.094,8769,30786
1747908294064.094,8769,30844
1747908294065.094,8769,30921
1747908294066.094,8769,31015
1747908294067.094,8769,31122
1747908294068.0,8769,31258
1747908294069.0,8770,31419
1747908294070.0,8770,31548
1747908294071.0,8770,31604
1747908294072.0,8770,31631
1747908294073.0,8770,31671
1747908294074.0,8770,31716
1747908294075.0,8770,31692
1747908294076.0,8770,31600
1747908294077.0,8770,31475
1747908294078.0,8770,31363
1747908294079.0,8770,31276
1747908294080.0,8771,31220
1747908294081.0,8771,31183
1747908294082.0,8771,31166
1747908294083.0,8771,31151
1747908294083.844,8771,31141
1747908294084.844,8771,31151
1747908294085.844,8771,31198
1747908294086.844,8771,31286
1747908294087.844,8771,31405
1747908294088.844,8771,31520
1747908294089.844,8771,31631
1747908294090.844,8772,31703
1747908294091.844,8772,31739
1747908294092.844,8772,31761
1747908294093.844,8772,31782
1747908294094.844,8772,31786
1747908294095.844,8772,31808
1747908294096.844,8772,31862
1747908294097.844,8772,31940
1747908294098.844,8772,31991
1747908294099.719,8772,32008
1747908294100.719,8772,31996
1747908294101.719,8773,31974
1747908294102.719,8773,31983
1747908294103.719,8773,32042
1747908294104.719,8773,32128
1747908294105.719,8773,32210
1747908294106.719,8773,32284
1747908294107.719,8773,32356
1747908294108.719,8773,32419
1747908294109.719,8773,32437
1747908294110.719,8773,32446
1747908294111.719,8773,32483
1747908294112.719,8774,32523
1747908294113.719,8774,32532
1747908294114.719,8774,32522
1747908294115.594,8774,32510
1747908294116.594,8774,32488
1747908294117.594,8774,32483
1747908294118.594,8774,32467
1747908294119.594,8774,32451
1747908294120.594,8774,32448
1747908294121.594,8774,32452
1747908294122.5942,8774,32477
1747908294123.594,8775,32519
1747908294124.594,8775,32590
1747908294125.594,8775,32664
1747908294126.594,8775,32719
1747908294127.594,8775,32759
1747908294128.594,8775,32788
1747908294129.594,8775,32809
1747908294130.594,8775,32837
1747908294131.469,8775,32862
1747908294132.469,8775,32871
1747908294133.469,8775,32907
1747908294134.469,8776,32980
1747908294135.469,8776,33105
1747908294136.469,8776,33257
1747908294137.469,8776,33378
1747908294138.469,8776,33445
1747908294139.469,8776,33480
1747908294140.469,8776,33502
1747908294141.469,8776,33527
1747908294142.469,8776,33574
1747908294143.469,8776,33600
1747908294144.469,8776,33573
1747908294145.469,8777,33488
1747908294146.4692,8777,33375
1747908294147.344,8777,33260
1747908294148.344,8777,33150
1747908294149.344,8777,33063
1747908294150.344,8777,33012
1747908294151.344,8777,33000
1747908294152.344,8777,33027
1747908294153.344,8777,33056
1747908294154.344,8777,33091
1747908294155.344,8777,33139
1747908294156.344,8778,33207
1747908294157.344,8778,33309
1747908294158.344,8778,33442
1747908294159.344,8778,33581
1747908294160.344,8778,33669
1747908294161.344,8778,33688
1747908294162.344,8778,33657
1747908294163.25,8778,33620
1747908294164.25,8778,33615
1747908294165.25,8778,33670
1747908294166.25,8778,33783
1747908294167.25,8779,33920
1747908294168.25,8779,34054
1747908294169.25,8779,34173
1747908294170.25,8779,34299
1747908294171.25,8779,34451
1747908294172.25,8779,34599
1747908294173.25,8779,34755
1747908294174.25,8779,34921
1747908294175.25,8779,35050
1747908294176.25,8779,35121
1747908294177.25,8779,35136
1747908294178.25,8780,35132
1747908294179.094,8780,35152
1747908294180.094,8780,35180
1747908294181.094,8780,35212
1747908294182.094,8780,35219
1747908294183.094,8780,35152
1747908294184.094,8780,34997
1747908294185.0942,8780,34797
1747908294186.094,8780,34612
1747908294187.094,8780,34444
1747908294188.094,8780,34316
1747908294189.094,8781,34185
1747908294190.094,8781,34061
1747908294191.094,8781,33971
1747908294192.094,8781,33910
1747908294193.094,8781,33858
1747908294194.094,8781,33821
1747908294195.0,8781,33767
1747908294196.0,8781,33725
1747908294197.0,8781,33704
1747908294198.0,8781,33699
1747908294199.0,8781,33715
1747908294200.0,8782,33734
1747908294201.0,8782,33731
1747908294202.0,8782,33709
1747908294203.0,8782,33660
1747908294204.0,8782,33599
1747908294205.0,8782,33533
1747908294206.0,8782,33468
1747908294207.0,8782,33409
1747908294208.0,8782,33371
1747908294209.0,8782,33351
1747908294210.0,8782,33348
1747908294210.875,8783,33354
1747908294211.875,8783,33344
1747908294212.875,8783,33331
1747908294213.875,8783,33305
1747908294214.875,8783,33293
1747908294215.875,8783,33289
1747908294216.875,8783,33279
1747908294217.875,8783,33290
1747908294218.875,8783,33329
1747908294219.875,8783,33388
1747908294220.875,8783,33436
1747908294221.875,8784,33472
1747908294222.875,8784,33510
1747908294223.875,8784,33539
1747908294224.875,8784,33525
1747908294225.875,8784,33478
1747908294226.781,8784,33445
1747908294227.781,8784,33416
1747908294228.781,8784,33399
1747908294229.781,8784,33399
1747908294230.781,8784,33428
1747908294231.781,8784,33449
1747908294232.781,8785,33461
1747908294233.781,8785,33460
1747908294234.781,8785,33468
1747908294235.781,8785,33461
1747908294236.7808,8785,33462
1747908294237.781,8785,33479
1747908294238.781,8785,33529
1747908294239.781,8785,33592
1747908294240.781,8785,33651
1747908294241.781,8785,33707
1747908294242.625,8785,33741
1747908294243.625,8786,33769
1747908294244.625,8786,33777
1747908294245.625,8786,33783
1747908294246.625,8786,33767
1747908294247.625,8786,33740
1747908294248.625,8786,33725
1747908294249.625,8786,33733
1747908294250.625,8786,33765
1747908294251.625,8786,33833
1747908294252.625,8786,33908
1747908294253.625,8786,33982
1747908294254.625,8787,34044
1747908294255.625,8787,34088
1747908294256.625,8787,34115
1747908294257.625,8787,34120
1747908294258.531,8787,34123
1747908294259.531,8787,34148
1747908294260.531,8787,34161
1747908294261.531,8787,34163
1747908294262.531,8787,34166
1747908294263.531,8787,34171
1747908294264.531,8787,34173
1747908294265.531,8788,34169
1747908294266.531,8788,34169
1747908294267.531,8788,34188
1747908294268.531,8788,34220
1747908294269.531,8788,34261
1747908294270.531,8788,34311
1747908294271.531,8788,34358
1747908294272.531,8788,34426
1747908294273.531,8788,34453
1747908294274.406,8788,34405
1747908294275.4058,8788,34309
1747908294276.406,8789,34210
1747908294277.406,8789,34133
1747908294278.406,8789,34073
1747908294279.406,8789,34059
1747908294280.406,8789,34089
1747908294281.406,8789,34136
1747908294282.406,8789,34175
1747908294283.406,8789,34231
1747908294284.406,8789,34294
1747908294285.406,8789,34350
1747908294286.406,8789,34380
1747908294287.406,8790,34388
1747908294288.406,8790,34360
1747908294289.406,8790,34262
1747908294290.281,8790,34131
1747908294291.281,8790,33985
1747908294292.281,8790,33881
1747908294293.281,8790,33836
1747908294294.281,8790,33843
1747908294295.281,8790,33868
1747908294296.281,8790,33903
1747908294297.281,8790,33936
1747908294298.281,8791,33979
1747908294299.2808,8791,34023
1747908294300.281,8791,34054
1747908294301.281,8791,34063
1747908294302.281,8791,34068
1747908294303.281,8791,34067
1747908294304.281,8791,34061
1747908294305.281,8791,34057
1747908294306.187,8791,34055
1747908294307.188,8791,34056
1747908294308.187,8791,34072
1747908294309.188,8792,34121
1747908294310.187,8792,34187
1747908294311.188,8792,34252
1747908294312.187,8792,34308
1747908294313.188,8792,34334
1747908294314.188,8792,34331
1747908294315.187,8792,34322
1747908294316.188,8792,34314
1747908294317.187,8792,34311
1747908294318.188,8792,34299
1747908294319.187,8792,34276
1747908294320.188,8793,34249
1747908294321.187,8793,34227
1747908294322.094,8793,34202
1747908294323.094,8793,34192
1747908294324.094,8793,34180
1747908294325.094,8793,34166
1747908294326.094,8793,34159
1747908294327.094,8793,34147
1747908294328.094,8793,34131
1747908294329.094,8793,34129
1747908294330.094,8793,34153
1747908294331.094,8794,34192
1747908294332.094,8794,34224
1747908294333.094,8794,34198
1747908294334.094,8794,34123
1747908294335.094,8794,34004
1747908294336.094,8794,33888
1747908294337.094,8794,33791
1747908294337.938,8794,33715
1747908294338.937,8794,33673
1747908294339.938,8794,33664
1747908294340.937,8794,33681
1747908294341.938,8795,33732
1747908294342.937,8795,33837
1747908294343.9382,8795,33989
1747908294344.937,8795,34151
1747908294345.938,8795,34309
1747908294346.937,8795,34420
1747908294347.938,8795,34469
1747908294348.937,8795,34447
1747908294349.938,8795,34371
1747908294350.937,8795,34264
1747908294351.938,8795,34154
1747908294352.937,8796,34047
1747908294353.844,8796,33948
1747908294354.844,8796,33829
1747908294355.844,8796,33720
1747908294356.844,8796,33611
1747908294357.844,8796,33518
1747908294358.844,8796,33447
1747908294359.844,8796,33388
1747908294360.844,8796,33337
1747908294361.844,8796,33309
1747908294362.844,8796,33308
1747908294363.844,8797,33324
1747908294364.844,8797,33337
1747908294365.844,8797,33360
1747908294366.844,8797,33406
1747908294367.844,8797,33491
1747908294368.844,8797,33596
1747908294369.719,8797,33714
1747908294370.719,8797,33835
1747908294371.719,8797,33930
1747908294372.719,8797,33971
1747908294373.719,8797,33972
1747908294374.719,8798,33937
1747908294375.719,8798,33877
1747908294376.719,8798,33787
1747908294377.719,8798,33700
1747908294378.719,8798,33627
1747908294379.719,8798,33561
1747908294380.719,8798,33512
1747908294381.719,8798,33471
1747908294382.719,8798,33433
1747908294383.719,8798,33387
1747908294384.719,8798,33319
1747908294385.625,8799,33241
1747908294386.625,8799,33175
1747908294387.625,8799,33138
1747908294388.625,8799,33146
1747908294389.625,8799,33175
1747908294390.625,8799,33227
1747908294391.625,8799,33289
1747908294392.625,8799,33364
1747908294393.625,8799,33456
1747908294394.625,8799,33541
1747908294395.625,8799,33595
1747908294396.625,8800,33613
1747908294397.625,8800,33579
1747908294398.625,8800,33509
1747908294399.625,8800,33427
1747908294400.625,8800,33360
1747908294401.5,8800,33308
1747908294402.5,8800,33263
1747908294403.5,8800,33237
1747908294404.5,8800,33239
1747908294405.5,8800,33255
1747908294406.5,8800,33269
1747908294407.5,8801,33282
1747908294408.5,8801,33307
1747908294409.5,8801,33335
1747908294410.5,8801,33359
1747908294411.5,8801,33374
1747908294412.5,8801,33372
1747908294413.5,8801,33345
1747908294414.5,8801,33289
1747908294415.5,8801,33213
1747908294416.5,8801,33123
1747908294417.344,8801,33024
1747908294418.344,8802,32898
1747908294419.344,8802,32762
1747908294420.344,8802,32626
1747908294421.344,8802,32493
1747908294422.344,8802,32399
1747908294423.344,8802,32367
1747908294424.344,8802,32407
1747908294425.344,8802,32483
1747908294426.344,8802,32567
1747908294427.344,8802,32606
1747908294428.344,8802,32609
1747908294429.344,8803,32580
1747908294430.344,8803,32542
1747908294431.344,8803,32507
1747908294432.344,8803,32463
1747908294433.25,8803,32407
1747908294434.25,8803,32350
1747908294435.25,8803,32308
1747908294436.25,8803,32271
1747908294437.25,8803,32257
1747908294438.25,8803,32247
1747908294439.25,8803,32252
1747908294440.25,8804,32252
1747908294441.25,8804,32282
1747908294442.25,8804,32310
1747908294443.25,8804,32342
1747908294444.25,8804,32366
1747908294445.25,8804,32377
1747908294446.25,8804,32373
1747908294447.25,8804,32343
1747908294448.25,8804,32292
1747908294449.156,8804,32210
1747908294450.156,8804,32106
1747908294451.156,8805,31994
1747908294452.156,8805,31898
1747908294453.156,8805,31822
1747908294454.156,8805,31785
1747908294455.156,8805,31804
1747908294456.156,8805,31857
1747908294457.156,8805,31936
1747908294458.156,8805,32011
1747908294459.156,8805,32062
1747908294460.156,8805,32087
1747908294461.156,8805,32107
1747908294462.156,8806,32103
1747908294463.156,8806,32091
1747908294464.156,8806,32076
1747908294465.062,8806,32042
1747908294466.063,8806,32002
1747908294467.062,8806,31963
1747908294468.062,8806,31928
1747908294469.063,8806,31901
1747908294470.062,8806,31871
1747908294471.063,8806,31840
1747908294472.062,8806,31811
1747908294473.063,8807,31803
1747908294474.062,8807,31788
1747908294475.063,8807,31781
1747908294476.062,8807,31764
1747908294477.063,8807,31748
1747908294478.062,8807,31733
1747908294479.063,8807,31707
1747908294480.062,8807,31679
1747908294480.937,8807,31639
1747908294481.938,8807,31603
1747908294482.937,8807,31571
1747908294483.938,8808,31554
1747908294484.937,8808,31523
1747908294485.938,8808,31468
1747908294486.937,8808,31402
1747908294487.938,8808,31328
1747908294488.937,8808,31270
1747908294489.938,8808,31232
1747908294490.937,8808,31216
1747908294491.9382,8808,31225
1747908294492.937,8808,31251
1747908294493.938,8808,31279
1747908294494.937,8809,31330
1747908294495.938,8809,31395
1747908294496.844,8809,31438
1747908294497.844,8809,31424
1747908294498.844,8809,31358
1747908294499.844,8809,31260
1747908294500.844,8809,31149
1747908294501.844,8809,31033
1747908294502.844,8809,30955
1747908294503.844,8809,30913
1747908294504.844,8809,30908
1747908294505.8442,8810,30910
1747908294506.844,8810,30888
1747908294507.844,8810,30869
1747908294508.844,8810,30873
1747908294509.844,8810,30919
1747908294510.844,8810,30994
1747908294511.844,8810,31094
1747908294512.719,8810,31167
1747908294513.719,8810,31223
1747908294514.719,8810,31256
1747908294515.719,8810,31263
1747908294516.719,8811,31221
1747908294517.719,8811,31129
1747908294518.719,8811,30986
1747908294519.719,8811,30821
1747908294520.719,8811,30688
1747908294521.719,8811,30624
1747908294522.719,8811,30628
1747908294523.719,8811,30663
1747908294524.719,8811,30705
1747908294525.719,8811,30722
1747908294526.719,8811,30722
1747908294527.719,8812,30697
1747908294528.625,8812,30640
1747908294529.625,8812,30588
1747908294530.625,8812,30528
1747908294531.625,8812,30474
1747908294532.625,8812,30415
1747908294533.625,8812,30350
1747908294534.625,8812,30308
1747908294535.625,8812,30276
1747908294536.625,8812,30283
1747908294537.625,8812,30322
1747908294538.625,8813,30365
1747908294539.625,8813,30398
1747908294540.625,8813,30448
1747908294541.625,8813,30500
1747908294542.625,8813,30565
1747908294543.625,8813,30625
1747908294544.5,8813,30658
1747908294545.5,8813,30671
1747908294546.5,8813,30653
1747908294547.5,8813,30627
1747908294548.5,8813,30604
1747908294549.5,8814,30569
1747908294550.5,8814,30510
1747908294551.5,8814,30427
1747908294552.5,8814,30321
1747908294553.5,8814,30212
1747908294554.5,8814,30130
1747908294555.5,8814,30082
1747908294556.5,8814,30039
1747908294557.5,8814,29994
1747908294558.5,8814,29971
1747908294559.5,8814,29966
1747908294560.375,8815,29988
1747908294561.375,8815,30031
1747908294562.375,8815,30069
1747908294563.375,8815,30101
1747908294564.375,8815,30099
1747908294565.375,8815,30074
1747908294566.375,8815,30041
1747908294567.375,8815,30020
1747908294568.375,8815,30036
1747908294569.375,8815,30092
1747908294570.375,8815,30155
1747908294571.375,8816,30219
1747908294572.375,8816,30262
1747908294573.375,8816,30291
1747908294574.375,8816,30310
1747908294575.375,8816,30336
1747908294576.25,8816,30356
1747908294577.25,8816,30352
1747908294578.25,8816,30338
1747908294579.25,8816,30303
1747908294580.25,8816,30251
1747908294581.25,8816,30219
1747908294582.25,8817,30215
1747908294583.25,8817,30212
1747908294584.25,8817,30210
1747908294585.25,8817,30199
1747908294586.25,8817,30152
1747908294587.25,8817,30084
1747908294588.25,8817,30025
1747908294589.25,8817,29978
1747908294590.25,8817,29956
1747908294591.25,8817,29930
1747908294592.156,8817,29890
1747908294593.156,8818,29836
1747908294594.156,8818,29786
1747908294595.156,8818,29752
1747908294596.1558,8818,29745
1747908294597.156,8818,29752
1747908294598.156,8818,29779
1747908294599.156,8818,29832
1747908294600.156,8818,29924
1747908294601.156,8818,30042
1747908294602.156,8818,30109
1747908294603.156,8818,30134
1747908294604.156,8819,30105
1747908294605.156,8819,30050
1747908294606.156,8819,29988
1747908294607.156,8819,29943
1747908294608.063,8819,29900
1747908294609.062,8819,29872
1747908294610.063,8819,29838
1747908294611.063,8819,29811
1747908294612.062,8819,29796
1747908294613.063,8819,29786
1747908294614.062,8819,29769
1747908294615.063,8820,29742
1747908294616.062,8820,29748
1747908294617.063,8820,29788
1747908294618.062,8820,29835
1747908294619.063,8820,29872
1747908294620.062,8820,29896
1747908294621.063,8820,29907
1747908294622.062,8820,29910
1747908294623.063,8820,29886
1747908294623.938,8820,29828
1747908294624.937,8820,29750
1747908294625.938,8821,29677
1747908294626.937,8821,29626
1747908294627.938,8821,29606
1747908294628.937,8821,29605
1747908294629.938,8821,29591
1747908294630.937,8821,29586
1747908294631.938,8821,29601
1747908294632.937,8821,29636
1747908294633.938,8821,29691
1747908294634.937,8821,29740
1747908294635.938,8821,29780
1747908294636.937,8822,29811
1747908294637.938,8822,29818
1747908294638.937,8822,29811
1747908294639.812,8822,29806
1747908294640.8132,8822,29807
1747908294641.812,8822,29820
1747908294642.813,8822,29828
1747908294643.812,8822,29815
1747908294644.813,8822,29771
