Local: ,2025-05-08 00:00:00+02:00,tz_sec ,7200
Linux Epoch (ms):,1746655200000.0
Timestamp,Seq No.,ECG data
1746694350139.687,6020,32828
1746694350140.688,6020,32835
1746694350141.687,6020,32840
1746694350142.688,6020,32841
1746694350143.687,6020,32839
1746694350144.687,6020,32833
1746694350145.688,6020,32831
1746694350146.562,6020,32817
1746694350147.563,6020,32813
1746694350148.562,6021,32811
1746694350149.563,6021,32814
1746694350150.562,6021,32808
1746694350151.563,6021,32799
1746694350152.562,6021,32793
1746694350153.563,6021,32786
1746694350154.562,6021,32786
1746694350155.562,6021,32784
1746694350156.563,6021,32780
1746694350157.562,6021,32775
1746694350158.563,6021,32766
1746694350159.562,6022,32756
1746694350160.563,6022,32750
1746694350161.562,6022,32755
1746694350162.438,6022,32757
1746694350163.437,6022,32756
1746694350164.438,6022,32747
1746694350165.437,6022,32736
1746694350166.437,6022,32719
1746694350167.438,6022,32698
1746694350168.437,6022,32687
1746694350169.438,6022,32680
1746694350170.437,6023,32689
1746694350171.438,6023,32713
1746694350172.437,6023,32729
1746694350173.438,6023,32753
1746694350174.437,6023,32762
1746694350175.438,6023,32761
1746694350176.437,6023,32757
1746694350177.438,6023,32745
1746694350178.375,6023,32732
1746694350179.375,6023,32706
1746694350180.375,6023,32679
1746694350181.375,6024,32648
1746694350182.375,6024,32631
1746694350183.375,6024,32615
1746694350184.375,6024,32611
1746694350185.375,6024,32614
1746694350186.375,6024,32630
1746694350187.375,6024,32649
1746694350188.375,6024,32663
1746694350189.375,6024,32671
1746694350190.375,6024,32675
1746694350191.375,6024,32681
1746694350192.375,6025,32687
1746694350193.375,6025,32694
1746694350194.281,6025,32695
1746694350195.281,6025,32693
1746694350196.281,6025,32689
1746694350197.2808,6025,32696
1746694350198.281,6025,32703
1746694350199.281,6025,32708
1746694350200.281,6025,32698
1746694350201.281,6025,32680
1746694350202.281,6025,32655
1746694350203.281,6026,32637
1746694350204.281,6026,32623
1746694350205.281,6026,32609
1746694350206.281,6026,32608
1746694350207.281,6026,32610
1746694350208.281,6026,32615
1746694350209.281,6026,32623
1746694350210.188,6026,32630
1746694350211.1868,6026,32634
1746694350212.188,6026,32629
1746694350213.187,6026,32613
1746694350214.188,6027,32589
1746694350215.187,6027,32569
1746694350216.188,6027,32553
1746694350217.187,6027,32551
1746694350218.188,6027,32564
1746694350219.187,6027,32582
1746694350220.188,6027,32595
1746694350221.187,6027,32599
1746694350222.188,6027,32605
1746694350223.187,6027,32606
1746694350224.188,6027,32608
1746694350225.188,6028,32606
1746694350226.031,6028,32611
1746694350227.031,6028,32619
1746694350228.031,6028,32635
1746694350229.031,6028,32648
1746694350230.031,6028,32637
1746694350231.031,6028,32611
1746694350232.031,6028,32578
1746694350233.031,6028,32546
1746694350234.031,6028,32523
1746694350235.031,6028,32501
1746694350236.031,6029,32487
1746694350237.031,6029,32485
1746694350238.031,6029,32486
1746694350239.031,6029,32492
1746694350240.031,6029,32509
1746694350241.031,6029,32525
1746694350241.9382,6029,32531
1746694350242.937,6029,32541
1746694350243.938,6029,32543
1746694350244.937,6029,32540
1746694350245.938,6029,32538
1746694350246.938,6030,32535
1746694350247.937,6030,32531
1746694350248.938,6030,32518
1746694350249.937,6030,32510
1746694350250.938,6030,32505
1746694350251.937,6030,32494
1746694350252.938,6030,32473
1746694350253.937,6030,32451
1746694350254.938,6030,32431
1746694350255.937,6030,32424
1746694350256.938,6030,32415
1746694350257.906,6031,32414
1746694350258.906,6031,32421
1746694350259.906,6031,32420
1746694350260.906,6031,32425
1746694350261.906,6031,32423
1746694350262.906,6031,32416
1746694350263.906,6031,32397
1746694350264.906,6031,32384
1746694350265.906,6031,32374
1746694350266.906,6031,32372
1746694350267.906,6031,32377
1746694350268.906,6032,32391
1746694350269.906,6032,32403
1746694350270.906,6032,32421
1746694350271.906,6032,32444
1746694350272.906,6032,32469
1746694350273.75,6032,32478
1746694350274.75,6032,32488
1746694350275.75,6032,32493
1746694350276.75,6032,32491
1746694350277.75,6032,32491
1746694350278.75,6032,32482
1746694350279.75,6033,32462
1746694350280.75,6033,32439
1746694350281.75,6033,32421
1746694350282.75,6033,32407
1746694350283.75,6033,32402
1746694350284.75,6033,32405
1746694350285.75,6033,32410
1746694350286.75,6033,32405
1746694350287.75,6033,32399
1746694350288.75,6033,32392
1746694350289.656,6033,32390
1746694350290.656,6034,32380
1746694350291.656,6034,32370
1746694350292.656,6034,32360
1746694350293.656,6034,32349
1746694350294.656,6034,32343
1746694350295.656,6034,32339
1746694350296.656,6034,32331
1746694350297.656,6034,32324
1746694350298.656,6034,32319
1746694350299.656,6034,32315
1746694350300.656,6034,32320
1746694350301.656,6035,32325
1746694350302.656,6035,32327
1746694350303.656,6035,32338
1746694350304.656,6035,32343
1746694350305.531,6035,32343
1746694350306.531,6035,32333
1746694350307.531,6035,32321
1746694350308.531,6035,32308
1746694350309.531,6035,32286
1746694350310.531,6035,32274
1746694350311.531,6035,32263
1746694350312.531,6036,32260
1746694350313.531,6036,32263
1746694350314.531,6036,32271
1746694350315.531,6036,32271
1746694350316.531,6036,32266
1746694350317.531,6036,32263
1746694350318.531,6036,32259
1746694350319.531,6036,32246
1746694350320.531,6036,32234
1746694350321.406,6036,32227
1746694350322.406,6036,32221
1746694350323.406,6037,32223
1746694350324.406,6037,32225
1746694350325.406,6037,32223
1746694350326.406,6037,32223
1746694350327.406,6037,32220
1746694350328.406,6037,32212
1746694350329.406,6037,32214
1746694350330.406,6037,32211
1746694350331.406,6037,32220
1746694350332.406,6037,32226
1746694350333.406,6037,32230
1746694350334.406,6038,32238
1746694350335.406,6038,32240
1746694350336.406,6038,32249
1746694350337.344,6038,32248
1746694350338.344,6038,32239
1746694350339.344,6038,32229
1746694350340.344,6038,32211
1746694350341.3442,6038,32189
1746694350342.344,6038,32168
1746694350343.344,6038,32148
1746694350344.344,6038,32145
1746694350345.344,6039,32150
1746694350346.344,6039,32159
1746694350347.344,6039,32168
1746694350348.344,6039,32179
1746694350349.344,6039,32183
1746694350350.344,6039,32179
1746694350351.344,6039,32177
1746694350352.344,6039,32171
1746694350353.25,6039,32157
1746694350354.25,6039,32151
1746694350355.25,6039,32148
1746694350356.25,6040,32141
1746694350357.25,6040,32145
1746694350358.25,6040,32149
1746694350359.25,6040,32155
1746694350360.25,6040,32161
1746694350361.25,6040,32160
1746694350362.25,6040,32155
1746694350363.25,6040,32155
1746694350364.25,6040,32146
1746694350365.25,6040,32128
1746694350366.25,6040,32106
1746694350367.25,6041,32089
1746694350368.25,6041,32072
1746694350369.125,6041,32059
1746694350370.125,6041,32053
1746694350371.125,6041,32048
1746694350372.125,6041,32050
1746694350373.125,6041,32067
1746694350374.125,6041,32089
1746694350375.125,6041,32114
1746694350376.125,6041,32139
1746694350377.125,6041,32152
1746694350378.125,6042,32165
1746694350379.125,6042,32163
1746694350380.125,6042,32162
1746694350381.125,6042,32162
1746694350382.125,6042,32159
1746694350383.125,6042,32151
1746694350384.125,6042,32141
1746694350385.0,6042,32120
1746694350386.0,6042,32099
1746694350387.0,6042,32079
1746694350388.0,6042,32062
1746694350389.0,6043,32045
1746694350390.0,6043,32032
1746694350391.0,6043,32030
1746694350392.0,6043,32043
1746694350393.0,6043,32059
1746694350394.0,6043,32065
1746694350395.0,6043,32073
1746694350396.0,6043,32073
1746694350397.0,6043,32069
1746694350398.0,6043,32058
1746694350399.0,6043,32045
1746694350400.0,6044,32031
1746694350400.906,6044,32022
1746694350401.906,6044,32016
1746694350402.906,6044,32011
1746694350403.906,6044,32007
1746694350404.906,6044,31997
1746694350405.906,6044,31987
1746694350406.906,6044,31971
1746694350407.906,6044,31960
1746694350408.906,6044,31952
1746694350409.906,6044,31946
1746694350410.906,6045,31950
1746694350411.906,6045,31953
1746694350412.906,6045,31965
1746694350413.906,6045,31975
1746694350414.906,6045,31993
1746694350415.906,6045,32004
1746694350416.812,6045,32014
1746694350417.813,6045,32017
1746694350418.813,6045,32024
1746694350419.812,6045,32024
1746694350420.813,6045,32025
1746694350421.812,6046,32017
1746694350422.813,6046,31997
1746694350423.812,6046,31986
1746694350424.813,6046,31975
1746694350425.812,6046,31969
1746694350426.813,6046,31971
1746694350427.812,6046,31964
1746694350428.813,6046,31959
1746694350429.812,6046,31952
1746694350430.813,6046,31947
1746694350431.812,6046,31952
1746694350432.719,6047,31971
1746694350433.719,6047,31991
1746694350434.719,6047,32005
1746694350435.719,6047,32024
1746694350436.719,6047,32024
1746694350437.719,6047,32025
1746694350438.719,6047,32011
1746694350439.719,6047,31999
1746694350440.719,6047,31990
1746694350441.719,6047,31980
1746694350442.719,6047,31969
1746694350443.719,6048,31960
1746694350444.719,6048,31950
1746694350445.719,6048,31943
1746694350446.719,6048,31932
1746694350447.719,6048,31924
1746694350448.594,6048,31924
1746694350449.594,6048,31923
1746694350450.594,6048,31920
1746694350451.594,6048,31919
1746694350452.594,6048,31923
1746694350453.594,6048,31925
1746694350454.594,6049,31933
1746694350455.594,6049,31935
1746694350456.594,6049,31926
1746694350457.594,6049,31913
1746694350458.594,6049,31898
1746694350459.594,6049,31890
1746694350460.594,6049,31889
1746694350461.594,6049,31895
1746694350462.594,6049,31907
1746694350463.594,6049,31926
1746694350464.469,6049,31934
1746694350465.469,6050,31943
1746694350466.469,6050,31945
1746694350467.469,6050,31943
1746694350468.469,6050,31944
1746694350469.469,6050,31940
1746694350470.469,6050,31942
1746694350471.469,6050,31945
1746694350472.469,6050,31951
1746694350473.469,6050,31961
1746694350474.469,6050,31964
1746694350475.469,6050,31968
1746694350476.469,6051,31966
1746694350477.469,6051,31967
1746694350478.469,6051,31965
1746694350479.469,6051,31965
1746694350480.375,6051,31963
1746694350481.375,6051,31967
1746694350482.375,6051,31965
1746694350483.375,6051,31966
1746694350484.375,6051,31955
1746694350485.375,6051,31949
1746694350486.375,6051,31940
1746694350487.375,6052,31935
1746694350488.375,6052,31932
1746694350489.375,6052,31936
1746694350490.375,6052,31943
1746694350491.375,6052,31953
1746694350492.375,6052,31957
1746694350493.375,6052,31968
1746694350494.375,6052,31980
1746694350495.375,6052,31992
1746694350496.281,6052,32004
1746694350497.281,6052,32020
1746694350498.281,6053,32037
1746694350499.281,6053,32056
1746694350500.281,6053,32078
1746694350501.281,6053,32104
1746694350502.281,6053,32127
1746694350503.281,6053,32135
1746694350504.281,6053,32137
1746694350505.281,6053,32133
1746694350506.281,6053,32124
1746694350507.281,6053,32119
1746694350508.281,6053,32113
1746694350509.281,6054,32093
1746694350510.281,6054,32080
1746694350511.281,6054,32063
1746694350512.187,6054,32051
1746694350513.188,6054,32039
1746694350514.187,6054,32033
1746694350515.188,6054,32028
1746694350516.187,6054,32026
1746694350517.188,6054,32023
1746694350518.187,6054,32020
1746694350519.188,6054,32012
1746694350520.187,6055,31998
1746694350521.188,6055,31967
1746694350522.187,6055,31937
1746694350523.1882,6055,31914
1746694350524.187,6055,31891
1746694350525.188,6055,31887
1746694350526.187,6055,31889
1746694350527.188,6055,31894
1746694350528.063,6055,31917
1746694350529.062,6055,31943
1746694350530.063,6055,31972
1746694350531.0618,6056,31993
1746694350532.063,6056,32013
1746694350533.062,6056,32023
1746694350534.063,6056,32020
1746694350535.062,6056,32016
1746694350536.063,6056,32002
1746694350537.062,6056,31986
1746694350538.063,6056,31964
1746694350539.062,6056,31946
1746694350540.062,6056,31924
1746694350541.063,6056,31904
1746694350542.062,6057,31892
1746694350543.063,6057,31880
1746694350543.969,6057,31866
1746694350544.969,6057,31841
1746694350545.969,6057,31828
1746694350546.969,6057,31813
1746694350547.969,6057,31799
1746694350548.969,6057,31784
1746694350549.969,6057,31759
1746694350550.969,6057,31729
1746694350551.969,6057,31692
1746694350552.969,6058,31667
1746694350553.969,6058,31644
1746694350554.969,6058,31629
1746694350555.969,6058,31621
1746694350556.969,6058,31616
1746694350557.969,6058,31621
1746694350558.969,6058,31620
1746694350559.875,6058,31624
1746694350560.875,6058,31624
1746694350561.875,6058,31629
1746694350562.875,6058,31634
1746694350563.875,6059,31645
1746694350564.875,6059,31645
1746694350565.875,6059,31644
1746694350566.875,6059,31636
1746694350567.875,6059,31629
1746694350568.875,6059,31630
1746694350569.875,6059,31627
1746694350570.875,6059,31623
1746694350571.875,6059,31620
1746694350572.875,6059,31615
1746694350573.875,6059,31619
1746694350574.875,6060,31623
1746694350575.781,6060,31627
1746694350576.781,6060,31629
1746694350577.781,6060,31635
1746694350578.781,6060,31646
1746694350579.781,6060,31662
1746694350580.781,6060,31667
1746694350581.781,6060,31665
1746694350582.781,6060,31658
1746694350583.781,6060,31656
1746694350584.781,6060,31657
1746694350585.781,6061,31656
1746694350586.781,6061,31659
1746694350587.781,6061,31658
1746694350588.781,6061,31666
1746694350589.781,6061,31682
1746694350590.781,6061,31692
1746694350591.687,6061,31696
1746694350592.688,6061,31692
1746694350593.687,6061,31689
1746694350594.688,6061,31684
1746694350595.687,6061,31675
1746694350596.688,6062,31669
1746694350597.687,6062,31669
1746694350598.688,6062,31666
1746694350599.687,6062,31671
1746694350600.688,6062,31673
1746694350601.687,6062,31669
1746694350602.688,6062,31667
1746694350603.687,6062,31659
1746694350604.688,6062,31651
1746694350605.687,6062,31642
1746694350606.688,6062,31634
1746694350607.563,6063,31638
1746694350608.562,6063,31633
1746694350609.5632,6063,31634
1746694350610.562,6063,31634
1746694350611.563,6063,31637
1746694350612.562,6063,31645
1746694350613.563,6063,31658
1746694350614.562,6063,31672
1746694350615.563,6063,31685
1746694350616.562,6063,31697
1746694350617.563,6063,31705
1746694350618.562,6064,31704
1746694350619.562,6064,31700
1746694350620.563,6064,31703
1746694350621.562,6064,31716
1746694350622.563,6064,31737
1746694350623.469,6064,31757
1746694350624.469,6064,31781
1746694350625.469,6064,31802
1746694350626.469,6064,31816
1746694350627.469,6064,31828
1746694350628.469,6064,31843
1746694350629.469,6065,31861
1746694350630.469,6065,31879
1746694350631.469,6065,31904
1746694350632.469,6065,31936
1746694350633.469,6065,31971
1746694350634.469,6065,32014
1746694350635.469,6065,32061
1746694350636.469,6065,32106
1746694350637.469,6065,32152
1746694350638.469,6065,32202
1746694350639.375,6065,32257
1746694350640.375,6066,32324
1746694350641.375,6066,32393
1746694350642.375,6066,32487
1746694350643.375,6066,32593
1746694350644.375,6066,32708
1746694350645.375,6066,32828
1746694350646.375,6066,32944
1746694350647.375,6066,33055
1746694350648.375,6066,33158
1746694350649.375,6066,33264
1746694350650.375,6066,33373
1746694350651.375,6067,33482
1746694350652.375,6067,33583
1746694350653.375,6067,33685
1746694350654.375,6067,33773
1746694350655.344,6067,33858
1746694350656.344,6067,33929
1746694350657.344,6067,33979
1746694350658.344,6067,33984
1746694350659.344,6067,33949
1746694350660.344,6067,33880
1746694350661.344,6067,33785
1746694350662.344,6068,33674
1746694350663.344,6068,33567
1746694350664.344,6068,33457
1746694350665.344,6068,33365
1746694350666.344,6068,33286
1746694350667.344,6068,33200
1746694350668.344,6068,33109
1746694350669.344,6068,33012
1746694350670.344,6068,32911
1746694350671.187,6068,32819
1746694350672.188,6068,32716
1746694350673.187,6069,32623
1746694350674.188,6069,32523
1746694350675.187,6069,32418
1746694350676.188,6069,32309
1746694350677.187,6069,32188
1746694350678.188,6069,32062
1746694350679.187,6069,31941
1746694350680.188,6069,31833
1746694350681.187,6069,31737
1746694350682.188,6069,31687
1746694350683.187,6069,31659
1746694350684.188,6070,31642
1746694350685.187,6070,31645
1746694350686.188,6070,31644
1746694350687.094,6070,31655
1746694350688.094,6070,31662
1746694350689.094,6070,31675
1746694350690.094,6070,31685
1746694350691.094,6070,31683
1746694350692.094,6070,31690
1746694350693.094,6070,31684
1746694350694.094,6070,31679
1746694350695.094,6071,31683
1746694350696.094,6071,31679
1746694350697.094,6071,31677
1746694350698.094,6071,31677
1746694350699.094,6071,31677
1746694350700.094,6071,31681
1746694350701.094,6071,31685
1746694350702.094,6071,31694
1746694350703.0,6071,31681
1746694350704.0,6071,31664
1746694350705.0,6071,31638
1746694350706.0,6072,31610
1746694350707.0,6072,31578
1746694350708.0,6072,31552
1746694350709.0,6072,31520
1746694350710.0,6072,31498
1746694350711.0,6072,31487
1746694350712.0,6072,31495
1746694350713.0,6072,31516
1746694350714.0,6072,31528
1746694350715.0,6072,31542
1746694350716.0,6072,31551
1746694350717.0,6073,31554
1746694350718.0,6073,31562
1746694350718.875,6073,31563
1746694350719.875,6073,31557
1746694350720.875,6073,31545
1746694350721.875,6073,31541
1746694350722.875,6073,31528
1746694350723.875,6073,31524
1746694350724.875,6073,31510
1746694350725.875,6073,31495
1746694350726.875,6073,31484
1746694350727.875,6074,31497
1746694350728.875,6074,31513
1746694350729.875,6074,31522
1746694350730.875,6074,31535
1746694350731.875,6074,31543
1746694350732.875,6074,31556
1746694350733.875,6074,31563
1746694350734.812,6074,31564
1746694350735.813,6074,31567
1746694350736.812,6074,31579
1746694350737.813,6074,31582
1746694350738.812,6075,31587
1746694350739.813,6075,31600
1746694350740.813,6075,31605
1746694350741.812,6075,31620
1746694350742.813,6075,31629
1746694350743.812,6075,31635
1746694350744.813,6075,31638
1746694350745.812,6075,31642
1746694350746.813,6075,31644
1746694350747.812,6075,31645
1746694350748.813,6075,31651
1746694350749.8118,6076,31653
1746694350750.688,6076,31648
1746694350751.688,6076,31640
1746694350752.687,6076,31636
1746694350753.688,6076,31636
1746694350754.687,6076,31637
1746694350755.688,6076,31631
1746694350756.687,6076,31632
1746694350757.688,6076,31643
1746694350758.687,6076,31661
1746694350759.688,6076,31677
1746694350760.687,6077,31687
1746694350761.688,6077,31692
1746694350762.687,6077,31690
1746694350763.688,6077,31685
1746694350764.687,6077,31682
1746694350765.688,6077,31672
1746694350766.594,6077,31663
1746694350767.594,6077,31667
1746694350768.594,6077,31679
1746694350769.594,6077,31692
1746694350770.594,6077,31712
1746694350771.594,6078,31735
1746694350772.594,6078,31753
1746694350773.594,6078,31763
1746694350774.594,6078,31764
1746694350775.594,6078,31759
1746694350776.594,6078,31751
1746694350777.594,6078,31735
1746694350778.594,6078,31726
1746694350779.594,6078,31719
1746694350780.594,6078,31714
1746694350781.594,6078,31713
1746694350782.5,6079,31718
1746694350783.5,6079,31723
1746694350784.5,6079,31721
1746694350785.5,6079,31722
1746694350786.5,6079,31723
1746694350787.5,6079,31725
1746694350788.5,6079,31720
1746694350789.5,6079,31723
1746694350790.5,6079,31731
1746694350791.5,6079,31738
1746694350792.5,6079,31757
1746694350793.5,6080,31773
1746694350794.5,6080,31791
1746694350795.5,6080,31798
1746694350796.5,6080,31804
1746694350797.5,6080,31809
1746694350798.406,6080,31807
1746694350799.406,6080,31810
1746694350800.406,6080,31810
1746694350801.406,6080,31814
1746694350802.406,6080,31817
1746694350803.406,6080,31815
1746694350804.406,6081,31807
1746694350805.406,6081,31797
1746694350806.406,6081,31788
1746694350807.406,6081,31783
1746694350808.406,6081,31782
1746694350809.406,6081,31791
1746694350810.406,6081,31787
1746694350811.406,6081,31775
1746694350812.406,6081,31773
1746694350813.406,6081,31766
1746694350814.312,6081,31766
1746694350815.313,6082,31768
1746694350816.312,6082,31779
1746694350817.313,6082,31792
1746694350818.312,6082,31803
1746694350819.313,6082,31812
1746694350820.312,6082,31818
1746694350821.312,6082,31834
1746694350822.313,6082,31851
1746694350823.312,6082,31869
1746694350824.313,6082,31892
1746694350825.312,6082,31917
1746694350826.313,6083,31934
1746694350827.312,6083,31943
1746694350828.3132,6083,31957
1746694350829.312,6083,31959
1746694350830.219,6083,31958
1746694350831.219,6083,31963
1746694350832.219,6083,31965
1746694350833.219,6083,31964
1746694350834.219,6083,31960
1746694350835.219,6083,31954
1746694350836.219,6083,31953
1746694350837.219,6084,31957
1746694350838.219,6084,31963
1746694350839.219,6084,31982
1746694350840.219,6084,31990
1746694350841.219,6084,31994
1746694350842.219,6084,31980
1746694350843.219,6084,31979
1746694350844.219,6084,31985
1746694350845.219,6084,31989
1746694350846.094,6084,31990
1746694350847.094,6084,31995
1746694350848.094,6085,32003
1746694350849.094,6085,32020
1746694350850.094,6085,32031
1746694350851.094,6085,32044
1746694350852.094,6085,32052
1746694350853.094,6085,32049
1746694350854.094,6085,32043
1746694350855.094,6085,32033
1746694350856.094,6085,32031
1746694350857.094,6085,32024
1746694350858.094,6085,32024
1746694350859.094,6086,32033
1746694350860.094,6086,32039
1746694350861.094,6086,32048
1746694350862.0,6086,32048
1746694350863.0,6086,32055
1746694350864.0,6086,32055
1746694350865.0,6086,32053
1746694350866.0,6086,32057
1746694350867.0,6086,32072
1746694350868.0,6086,32096
1746694350869.0,6086,32122
1746694350870.0,6087,32145
1746694350871.0,6087,32173
1746694350872.0,6087,32198
1746694350873.0,6087,32221
1746694350874.0,6087,32239
1746694350875.0,6087,32240
1746694350876.0,6087,32244
1746694350877.0,6087,32238
1746694350877.906,6087,32232
1746694350878.906,6087,32225
1746694350879.906,6087,32217
1746694350880.906,6088,32212
1746694350881.906,6088,32208
1746694350882.906,6088,32197
1746694350883.906,6088,32183
1746694350884.906,6088,32178
1746694350885.906,6088,32173
1746694350886.906,6088,32175
1746694350887.906,6088,32177
1746694350888.906,6088,32188
1746694350889.906,6088,32199
1746694350890.906,6088,32207
1746694350891.906,6089,32222
1746694350892.906,6089,32235
1746694350893.844,6089,32239
1746694350894.844,6089,32249
1746694350895.844,6089,32251
1746694350896.844,6089,32253
1746694350897.844,6089,32249
1746694350898.844,6089,32252
1746694350899.844,6089,32239
1746694350900.844,6089,32223
1746694350901.844,6089,32205
1746694350902.844,6090,32186
1746694350903.8442,6090,32175
1746694350904.844,6090,32174
1746694350905.844,6090,32185
1746694350906.844,6090,32193
1746694350907.844,6090,32201
1746694350908.844,6090,32204
1746694350909.719,6090,32214
1746694350910.719,6090,32228
1746694350911.719,6090,32239
1746694350912.719,6090,32240
1746694350913.719,6091,32230
1746694350914.719,6091,32215
1746694350915.719,6091,32200
1746694350916.719,6091,32184
1746694350917.719,6091,32170
1746694350918.719,6091,32163
1746694350919.719,6091,32155
1746694350920.719,6091,32159
1746694350921.719,6091,32169
1746694350922.719,6091,32172
1746694350923.719,6091,32182
1746694350924.719,6092,32181
1746694350925.625,6092,32178
1746694350926.625,6092,32172
1746694350927.625,6092,32163
1746694350928.625,6092,32159
1746694350929.625,6092,32154
1746694350930.625,6092,32147
1746694350931.625,6092,32131
1746694350932.625,6092,32120
1746694350933.625,6092,32104
1746694350934.625,6092,32101
1746694350935.625,6093,32086
1746694350936.625,6093,32077
1746694350937.625,6093,32060
1746694350938.625,6093,32052
1746694350939.625,6093,32043
1746694350940.625,6093,32037
1746694350941.531,6093,32021
1746694350942.531,6093,32012
1746694350943.531,6093,32001
1746694350944.531,6093,31991
1746694350945.531,6093,31982
1746694350946.531,6094,31971
1746694350947.531,6094,31959
1746694350948.531,6094,31940
1746694350949.531,6094,31924
1746694350950.531,6094,31910
1746694350951.531,6094,31897
1746694350952.531,6094,31889
1746694350953.531,6094,31881
1746694350954.531,6094,31873
1746694350955.5308,6094,31875
1746694350956.531,6094,31866
1746694350957.469,6095,31861
1746694350958.469,6095,31855
1746694350959.469,6095,31847
1746694350960.469,6095,31839
1746694350961.469,6095,31826
1746694350962.469,6095,31815
1746694350963.469,6095,31798
1746694350964.469,6095,31780
1746694350965.469,6095,31769
1746694350966.469,6095,31770
1746694350967.469,6095,31773
1746694350968.469,6096,31772
1746694350969.469,6096,31767
1746694350970.469,6096,31765
1746694350971.469,6096,31770
1746694350972.469,6096,31775
1746694350973.344,6096,31782
1746694350974.344,6096,31785
1746694350975.344,6096,31795
1746694350976.344,6096,31789
1746694350977.344,6096,31785
1746694350978.344,6096,31783
1746694350979.344,6097,31772
1746694350980.344,6097,31768
1746694350981.344,6097,31756
1746694350982.344,6097,31745
1746694350983.344,6097,31731
1746694350984.344,6097,31706
1746694350985.344,6097,31676
1746694350986.344,6097,31649
1746694350987.344,6097,31637
1746694350988.344,6097,31638
1746694350989.25,6097,31649
1746694350990.25,6098,31670
1746694350991.25,6098,31688
1746694350992.25,6098,31714
1746694350993.25,6098,31738
1746694350994.25,6098,31768
1746694350995.25,6098,31786
1746694350996.25,6098,31799
1746694350997.25,6098,31813
1746694350998.25,6098,31819
1746694350999.25,6098,31821
1746694351000.25,6098,31821
1746694351001.25,6099,31809
1746694351002.25,6099,31804
1746694351003.25,6099,31794
1746694351004.25,6099,31785
1746694351005.156,6099,31774
1746694351006.156,6099,31766
1746694351007.156,6099,31762
1746694351008.156,6099,31754
1746694351009.156,6099,31746
1746694351010.156,6099,31741
1746694351011.156,6099,31745
1746694351012.156,6100,31751
1746694351013.156,6100,31753
1746694351014.156,6100,31752
1746694351015.156,6100,31753
1746694351016.156,6100,31752
1746694351017.156,6100,31761
1746694351018.156,6100,31763
1746694351019.156,6100,31780
1746694351020.156,6100,31799
1746694351021.063,6100,31818
1746694351022.063,6100,31826
1746694351023.062,6101,31839
1746694351024.063,6101,31861
1746694351025.062,6101,31883
1746694351026.063,6101,31903
1746694351027.062,6101,31920
1746694351028.063,6101,31928
1746694351029.062,6101,31929
1746694351030.063,6101,31931
1746694351031.0618,6101,31937
1746694351032.063,6101,31943
1746694351033.062,6101,31950
1746694351034.063,6102,31958
1746694351035.062,6102,31973
1746694351036.063,6102,31991
1746694351036.969,6102,32004
1746694351037.969,6102,32010
1746694351038.969,6102,32012
1746694351039.969,6102,32010
1746694351040.969,6102,32015
1746694351041.969,6102,32021
1746694351042.969,6102,32019
1746694351043.969,6102,32018
1746694351044.969,6103,32014
1746694351045.969,6103,32011
1746694351046.969,6103,32019
1746694351047.969,6103,32028
1746694351048.969,6103,32034
1746694351049.969,6103,32032
1746694351050.969,6103,32039
1746694351051.969,6103,32042
1746694351052.844,6103,32047
1746694351053.844,6103,32047
1746694351054.844,6103,32045
1746694351055.844,6104,32041
1746694351056.844,6104,32031
1746694351057.844,6104,32025
1746694351058.844,6104,32007
1746694351059.844,6104,31993
1746694351060.844,6104,31981
1746694351061.844,6104,31980
1746694351062.844,6104,31986
1746694351063.844,6104,31992
1746694351064.844,6104,32009
1746694351065.844,6104,32020
1746694351066.844,6105,32031
1746694351067.844,6105,32040
1746694351068.781,6105,32045
1746694351069.781,6105,32047
1746694351070.781,6105,32054
1746694351071.781,6105,32068
1746694351072.781,6105,32079
1746694351073.781,6105,32094
1746694351074.781,6105,32102
1746694351075.781,6105,32111
1746694351076.781,6105,32111
1746694351077.781,6106,32115
1746694351078.781,6106,32114
1746694351079.781,6106,32121
1746694351080.781,6106,32131
1746694351081.781,6106,32145
1746694351082.781,6106,32162
1746694351083.781,6106,32177
1746694351084.75,6106,32190
1746694351085.75,6106,32197
1746694351086.75,6106,32191
1746694351087.75,6106,32174
1746694351088.75,6107,32155
1746694351089.75,6107,32131
1746694351090.75,6107,32110
1746694351091.75,6107,32099
1746694351092.75,6107,32105
1746694351093.75,6107,32121
1746694351094.75,6107,32136
1746694351095.75,6107,32163
1746694351096.75,6107,32187
1746694351097.75,6107,32207
1746694351098.75,6107,32214
1746694351099.75,6108,32222
1746694351100.594,6108,32222
1746694351101.594,6108,32221
1746694351102.594,6108,32214
1746694351103.594,6108,32209
1746694351104.594,6108,32209
1746694351105.594,6108,32198
1746694351106.594,6108,32197
1746694351107.594,6108,32189
1746694351108.594,6108,32191
1746694351109.594,6108,32194
1746694351110.594,6109,32197
1746694351111.594,6109,32199
1746694351112.594,6109,32201
1746694351113.594,6109,32209
1746694351114.594,6109,32224
1746694351115.594,6109,32245
1746694351116.5,6109,32257
1746694351117.5,6109,32256
1746694351118.5,6109,32262
1746694351119.5,6109,32262
1746694351120.5,6109,32269
1746694351121.5,6110,32287
1746694351122.5,6110,32293
1746694351123.5,6110,32304
1746694351124.5,6110,32319
1746694351125.5,6110,32326
1746694351126.5,6110,32332
